,S-node-span,SSE-added-span,SSE-added-wrong,SS-node-span,SSE-node-span
6188,65000582.0,45945991.0,0.0,16266515.0,62212506.0
6189,57875068.0,18200930.0,0.0,27674270.0,45875200.0
6190,38358417.0,12104611.0,0.0,6967936.0,19072547.0
6191,54586228.0,19270413.0,0.0,1337223.0,20607636.0
6192,17788941.0,9050136.0,0.0,8738805.0,17788941.0
6193,31361585.0,3943894.0,0.0,6796344.0,10740238.0
6194,50397860.0,19702112.0,0.0,2465194.0,22167306.0
6195,74785868.0,69079457.0,0.0,5706411.0,74785868.0
6196,79553082.0,22628406.0,0.0,42666884.0,65295290.0
6197,77871059.0,27802533.0,0.0,1570580.0,29373113.0
6198,27047613.0,22892243.0,0.0,4155370.0,27047613.0
6199,27879239.0,12317192.0,0.0,14563251.0,26880443.0
6200,95974485.0,59629305.0,0.0,30735419.0,90364724.0
6201,57105344.0,21567578.0,0.0,35537766.0,57105344.0
6202,62901223.0,57483106.0,0.0,5418117.0,62901223.0
6203,40645291.0,12390475.0,0.0,21970484.0,34360959.0
6204,95974485.0,38687846.0,0.0,37327261.0,76015107.0
6205,100000000.0,14157020.0,0.0,445649.0,14602669.0
6206,7112325.0,4536397.0,0.0,2575928.0,7112325.0
6207,33204673.0,11528208.0,0.0,7643349.0,19171557.0
6208,90648764.0,67283844.0,0.0,4966407.0,72250251.0
6209,58865794.0,31061198.0,0.0,27804596.0,58865794.0
6210,68199170.0,14162607.0,0.0,7768273.0,21930880.0
6211,57489030.0,2024278.0,0.0,6092768.0,8117046.0
6212,46265091.0,20960351.0,0.0,13484218.0,34444569.0
6213,7651738.0,1879086.0,0.0,5772652.0,7651738.0
6214,67642177.0,5679950.0,0.0,7401625.0,13081575.0
6215,64141061.0,13970260.0,0.0,36647327.0,50617587.0
6216,13486598.0,6797399.0,0.0,6689199.0,13486598.0
6217,64157436.0,14144339.0,0.0,4542444.0,18686783.0
6218,43283969.0,20058602.0,0.0,13570438.0,33629040.0
6219,81029811.0,28736707.0,0.0,17061197.0,45797904.0
6220,23985100.0,2652309.0,0.0,17171024.0,19823333.0
6221,92262626.0,69713636.0,0.0,17704189.0,87417825.0
6222,93435620.0,28807427.0,0.0,33732326.0,62539753.0
6223,49030176.0,30071947.0,0.0,18958229.0,49030176.0
6224,97910787.0,18110555.0,0.0,19505331.0,37615886.0
6225,72251291.0,7218287.0,0.0,33567633.0,40785920.0
6226,51061638.0,43584478.0,0.0,3535414.0,47119892.0
6227,24917961.0,23668993.0,0.0,1248968.0,24917961.0
6228,22640127.0,18890072.0,0.0,3750055.0,22640127.0
6229,67202901.0,8963867.0,0.0,6860537.0,15824404.0
6230,30060362.0,5789614.0,0.0,12766782.0,18556396.0
6231,11656052.0,6671011.0,0.0,583666.0,7254677.0
6232,31149362.0,14677783.0,0.0,16471579.0,31149362.0
6233,45490069.0,5615811.0,0.0,8246656.0,13862467.0
6234,33202925.0,23510660.0,0.0,2806396.0,26317056.0
6235,35084976.0,6207955.0,0.0,5634782.0,11842737.0
6236,13976934.0,2035993.0,0.0,7057915.0,9093908.0
6237,90648764.0,48528154.0,0.0,23722097.0,72250251.0
6238,70964247.0,16472161.0,0.0,45403474.0,61875635.0
6239,85556598.0,65563271.0,0.0,19993327.0,85556598.0
6240,43794483.0,35011294.0,0.0,8783189.0,43794483.0
6241,27748709.0,8924209.0,0.0,18824500.0,27748709.0
6242,54562365.0,20117179.0,0.0,26486466.0,46603645.0
6243,100000000.0,5041721.0,0.0,35586194.0,40627915.0
6244,25480519.0,11065300.0,0.0,13789711.0,24855011.0
6245,68823222.0,25828469.0,0.0,8301012.0,34129481.0
6246,47964656.0,46971375.0,0.0,993281.0,47964656.0
6247,46393529.0,38837301.0,0.0,7556228.0,46393529.0
6248,83263865.0,37381683.0,0.0,45882182.0,83263865.0
6249,27864180.0,2298329.0,0.0,25565851.0,27864180.0
6250,100000000.0,21415164.0,0.0,47499985.0,68915149.0
6251,100000000.0,41338209.0,0.0,47250440.0,88588649.0
6252,11250415.0,8851884.0,0.0,2398531.0,11250415.0
6253,94682501.0,81117553.0,0.0,13564948.0,94682501.0
6254,38761075.0,436097.0,0.0,4787342.0,5223439.0
6255,100000000.0,61847061.0,0.0,30238270.0,92085331.0
6256,100000000.0,59815106.0,0.0,15458210.0,75273316.0
6257,87097139.0,32930667.0,0.0,24694756.0,57625423.0
6258,81630566.0,62270360.0,0.0,9284238.0,71554598.0
6259,15974289.0,8215355.0,0.0,485737.0,8701092.0
6260,16306779.0,2175883.0,0.0,8877472.0,11053355.0
6261,34220184.0,7918981.0,0.0,4659411.0,12578392.0
6262,54200354.0,28497334.0,0.0,9525809.0,38023143.0
6263,64607071.0,62932983.0,0.0,1674088.0,64607071.0
6264,96920266.0,31224782.0,0.0,11027757.0,42252539.0
6265,28056356.0,17749246.0,0.0,10307110.0,28056356.0
6266,92122704.0,18301394.0,0.0,42539377.0,60840771.0
6267,54813308.0,7693416.0,0.0,47119892.0,54813308.0
6268,36088455.0,2060136.0,0.0,506735.0,2566871.0
6269,13378691.0,3223285.0,0.0,10155406.0,13378691.0
6270,42837158.0,3898355.0,0.0,19332788.0,23231143.0
6271,100000000.0,18983428.0,0.0,37100263.0,56083691.0
6272,51877203.0,30670072.0,0.0,21207131.0,51877203.0
6273,90705768.0,1695874.0,0.0,5940490.0,7636364.0
6274,100000000.0,4125334.0,0.0,95874666.0,100000000.0
6275,37644809.0,9557553.0,0.0,28087256.0,37644809.0
6276,18739795.0,6421531.0,0.0,12318264.0,18739795.0
6277,24917961.0,14017870.0,0.0,10900091.0,24917961.0
6278,100000000.0,2849480.0,0.0,60857346.0,63706826.0
6279,65173461.0,53154174.0,0.0,12019287.0,65173461.0
6280,74974548.0,43136143.0,0.0,31838405.0,74974548.0
6281,93931301.0,79148722.0,0.0,14782579.0,93931301.0
6282,78376033.0,20277548.0,0.0,24620768.0,44898316.0
6283,99215879.0,23999905.0,0.0,67169735.0,91169640.0
6284,89884146.0,31453574.0,0.0,32559949.0,64013523.0
6285,5913590.0,2298204.0,0.0,3615386.0,5913590.0
6286,85556598.0,35000506.0,0.0,50556092.0,85556598.0
6287,100000000.0,68975129.0,0.0,2076749.0,71051878.0
6288,5475462.0,5295132.0,0.0,180330.0,5475462.0
6289,19768208.0,15456023.0,0.0,4312185.0,19768208.0
6290,37788457.0,25141123.0,0.0,7669778.0,32810901.0
6291,32663665.0,29682348.0,0.0,1988453.0,31670801.0
6292,14264738.0,1184093.0,0.0,5624139.0,6808232.0
6293,26580953.0,17434028.0,0.0,745925.0,18179953.0
6294,100000000.0,42284304.0,0.0,57715696.0,100000000.0
6295,16373507.0,8756160.0,0.0,89276.0,8845436.0
6296,89884146.0,49852271.0,0.0,14161252.0,64013523.0
6297,3358222.0,19299.0,0.0,1034281.0,1053580.0
6298,39589882.0,1942161.0,0.0,7146577.0,9088738.0
6299,100000000.0,4228262.0,0.0,62862302.0,67090564.0
6300,28720019.0,9753744.0,0.0,13446370.0,23200114.0
6301,100000000.0,52845992.0,0.0,47154008.0,100000000.0
6302,58420330.0,40952308.0,0.0,17468022.0,58420330.0
6303,65361944.0,53924011.0,0.0,11437933.0,65361944.0
6304,35944156.0,4697187.0,0.0,31246969.0,35944156.0
6305,38155165.0,37998669.0,0.0,156496.0,38155165.0
6306,58224786.0,31282436.0,0.0,26942350.0,58224786.0
6307,64141061.0,30732230.0,0.0,19885357.0,50617587.0
6308,30278005.0,21735847.0,0.0,879662.0,22615509.0
6309,41579670.0,5883115.0,0.0,20205383.0,26088498.0
6310,100000000.0,61206129.0,0.0,23421088.0,84627217.0
6311,100000000.0,149669.0,0.0,1210146.0,1359815.0
6312,87152188.0,17380963.0,0.0,65173461.0,82554424.0
6313,21719409.0,8954336.0,0.0,1449496.0,10403832.0
6314,14620097.0,2447309.0,0.0,12172788.0,14620097.0
6315,4916000.0,3793621.0,0.0,1122379.0,4916000.0
6316,50272751.0,15154973.0,0.0,4245188.0,19400161.0
6317,72191125.0,51079546.0,0.0,21111579.0,72191125.0
6318,39660954.0,14395686.0,0.0,7187310.0,21582996.0
6319,100000000.0,48204814.0,0.0,28422495.0,76627309.0
6320,44947022.0,21678107.0,0.0,16266318.0,37944425.0
6321,35980478.0,9676320.0,0.0,20516868.0,30193188.0
6322,100000000.0,59475987.0,0.0,14511511.0,73987498.0
6323,12251789.0,7407098.0,0.0,4844691.0,12251789.0
6324,83729416.0,5879695.0,0.0,21902740.0,27782435.0
6325,99349016.0,28633636.0,0.0,41543063.0,70176699.0
6326,8555971.0,2779933.0,0.0,5776038.0,8555971.0
6327,55150195.0,37167460.0,0.0,12753927.0,49921387.0
6328,47004403.0,28131545.0,0.0,18872858.0,47004403.0
6329,5986109.0,5946982.0,0.0,39127.0,5986109.0
6330,32862642.0,21086855.0,0.0,11775787.0,32862642.0
6331,48769780.0,37947202.0,0.0,439958.0,38387160.0
6332,96920266.0,39865057.0,0.0,42287787.0,82152844.0
6333,9083491.0,3597730.0,0.0,5151413.0,8749143.0
6334,100000000.0,49013172.0,0.0,38186359.0,87199531.0
6335,23649485.0,19978157.0,0.0,3671328.0,23649485.0
6336,45283882.0,2979492.0,0.0,5402405.0,8381897.0
6337,2553051.0,1441691.0,0.0,23526.0,1465217.0
6338,34630418.0,20813183.0,0.0,6118987.0,26932170.0
6339,8166008.0,2881509.0,0.0,5284499.0,8166008.0
6340,20281500.0,13219248.0,0.0,7062252.0,20281500.0
6341,20339688.0,16955126.0,0.0,3384562.0,20339688.0
6342,72439186.0,2228356.0,0.0,8682319.0,10910675.0
6343,35751249.0,22616053.0,0.0,6771086.0,29387139.0
6344,17081096.0,3991385.0,0.0,13089711.0,17081096.0
6345,21277723.0,9793411.0,0.0,11416056.0,21209467.0
6346,51345226.0,29538481.0,0.0,8335791.0,37874272.0
6347,33620263.0,13127107.0,0.0,10334397.0,23461504.0
6348,41959852.0,27566942.0,0.0,14392910.0,41959852.0
6349,100000000.0,31096204.0,0.0,35088160.0,66184364.0
6350,63769537.0,27660787.0,0.0,26333151.0,53993938.0
6351,100000000.0,41224749.0,0.0,50860582.0,92085331.0
6352,24387388.0,21390303.0,0.0,134916.0,21525219.0
6353,6483309.0,5636083.0,0.0,847226.0,6483309.0
6354,100000000.0,75967313.0,0.0,8314881.0,84282194.0
6355,60274700.0,26553590.0,0.0,30487182.0,57040772.0
6356,21610325.0,18387870.0,0.0,2554186.0,20942056.0
6357,31818841.0,16302418.0,0.0,2012567.0,18314985.0
6358,71253755.0,42295484.0,0.0,28958271.0,71253755.0
6359,48122797.0,28135344.0,0.0,833674.0,28969018.0
6360,45780659.0,44702211.0,0.0,1078448.0,45780659.0
6361,40630717.0,19632144.0,0.0,17559883.0,37192027.0
6362,91757299.0,34330470.0,0.0,32397341.0,66727811.0
6363,100000000.0,7819737.0,0.0,16362014.0,24181751.0
6364,72640845.0,48881652.0,0.0,17116303.0,65997955.0
6365,50397860.0,20946986.0,0.0,1220320.0,22167306.0
6366,100000000.0,81886217.0,0.0,18113783.0,100000000.0
6367,16662031.0,13708493.0,0.0,2953538.0,16662031.0
6368,100000000.0,7973296.0,0.0,7892594.0,15865890.0
6369,16711566.0,3972950.0,0.0,1432810.0,5405760.0
6370,73327457.0,48166527.0,0.0,4034394.0,52200921.0
6371,45651775.0,4701813.0,0.0,11259491.0,15961304.0
6372,34780261.0,19048615.0,0.0,15731646.0,34780261.0
6373,37065553.0,14227849.0,0.0,884031.0,15111880.0
6374,7651738.0,4966709.0,0.0,2685029.0,7651738.0
6375,30037089.0,15265819.0,0.0,2291541.0,17557360.0
6376,28711821.0,6337247.0,0.0,22374574.0,28711821.0
6377,100000000.0,15823780.0,0.0,52894287.0,68718067.0
6378,20281500.0,12947917.0,0.0,7333583.0,20281500.0
6379,16229310.0,903049.0,0.0,8838386.0,9741435.0
6380,100000000.0,43491768.0,0.0,55160229.0,98651997.0
6381,8269376.0,3115175.0,0.0,5154201.0,8269376.0
6382,100000000.0,33746342.0,0.0,49520115.0,83266457.0
6383,47361137.0,39931341.0,0.0,1404217.0,41335558.0
6384,44591702.0,481072.0,0.0,6384283.0,6865355.0
6385,51653817.0,7194858.0,0.0,9692507.0,16887365.0
6386,8737471.0,4379148.0,0.0,3237146.0,7616294.0
6387,82234797.0,30942750.0,0.0,23726840.0,54669590.0
6388,100000000.0,17440544.0,0.0,67976498.0,85417042.0
6389,100000000.0,789102.0,0.0,15944441.0,16733543.0
6390,89831932.0,2180360.0,0.0,5229949.0,7410309.0
6391,46934508.0,28221710.0,0.0,18712798.0,46934508.0
6392,16829031.0,10165065.0,0.0,4876532.0,15041597.0
6393,65567961.0,31501448.0,0.0,33191011.0,64692459.0
6394,47688979.0,39541133.0,0.0,8147846.0,47688979.0
6395,35803395.0,25578915.0,0.0,10224480.0,35803395.0
6396,71709856.0,20853638.0,0.0,50856218.0,71709856.0
6397,37880976.0,24840245.0,0.0,13040731.0,37880976.0
6398,26090140.0,15743335.0,0.0,10346805.0,26090140.0
6399,100000000.0,52995597.0,0.0,47004403.0,100000000.0
6400,53880542.0,28961554.0,0.0,24918988.0,53880542.0
6401,19572381.0,12328162.0,0.0,7244219.0,19572381.0
6402,62531550.0,662964.0,0.0,7917913.0,8580877.0
6403,83891649.0,40294802.0,0.0,5011782.0,45306584.0
6404,39280834.0,3407553.0,0.0,22647550.0,26055103.0
6405,55376435.0,34729120.0,0.0,5859963.0,40589083.0
6406,94551235.0,46384127.0,0.0,29918376.0,76302503.0
6407,48878907.0,4600508.0,0.0,44278399.0,48878907.0
6408,86076211.0,48650332.0,0.0,21242077.0,69892409.0
6409,100000000.0,42449674.0,0.0,39875822.0,82325496.0
6410,43283969.0,19046823.0,0.0,14582217.0,33629040.0
6411,49889495.0,14877967.0,0.0,7796355.0,22674322.0
6412,13952079.0,5072531.0,0.0,4655695.0,9728226.0
6413,13378691.0,9961050.0,0.0,3417641.0,13378691.0
6414,36549814.0,31930732.0,0.0,4619082.0,36549814.0
6415,22271504.0,19229810.0,0.0,3041694.0,22271504.0
6416,8022682.0,3680335.0,0.0,4342347.0,8022682.0
6417,83597697.0,5365168.0,0.0,6677931.0,12043099.0
6418,56138219.0,35267161.0,0.0,536751.0,35803912.0
6419,56275768.0,14713384.0,0.0,34525266.0,49238650.0
6420,25799922.0,13240670.0,0.0,6448115.0,19688785.0
6421,71035980.0,52662700.0,0.0,12677236.0,65339936.0
6422,31987415.0,7934645.0,0.0,17124547.0,25059192.0
6423,52810076.0,32381706.0,0.0,12793611.0,45175317.0
6424,100000000.0,25025452.0,0.0,74974548.0,100000000.0
6425,60274700.0,51172550.0,0.0,5868222.0,57040772.0
6426,27780860.0,8999737.0,0.0,18781123.0,27780860.0
6427,80792152.0,42417294.0,0.0,33067877.0,75485171.0
6428,93516691.0,55455332.0,0.0,38021534.0,93476866.0
6429,35944156.0,18399988.0,0.0,17544168.0,35944156.0
6430,100000000.0,44575198.0,0.0,2790155.0,47365353.0
6431,21575502.0,1291563.0,0.0,4411324.0,5702887.0
6432,19326225.0,8188227.0,0.0,11137998.0,19326225.0
6433,71253755.0,12430139.0,0.0,15082576.0,27512715.0
6434,41850914.0,21228307.0,0.0,20622607.0,41850914.0
6435,80501097.0,36133726.0,0.0,14881369.0,51015095.0
6436,56275768.0,2638999.0,0.0,2804453.0,5443452.0
6437,100000000.0,17640774.0,0.0,18345703.0,35986477.0
6438,15718787.0,15450114.0,0.0,268673.0,15718787.0
6439,15209471.0,11337383.0,0.0,570278.0,11907661.0
6440,48192470.0,11101526.0,0.0,1903444.0,13004970.0
6441,93472512.0,30918826.0,0.0,1243177.0,32162003.0
6442,17451245.0,6817534.0,0.0,3474441.0,10291975.0
6443,14380914.0,6203949.0,0.0,8176965.0,14380914.0
6444,85111294.0,16497759.0,0.0,26681685.0,43179444.0
6445,56697189.0,19288677.0,0.0,15506138.0,34794815.0
6446,39776672.0,37002812.0,0.0,2773860.0,39776672.0
6447,40693664.0,32487224.0,0.0,8206440.0,40693664.0
6448,52565918.0,48907358.0,0.0,3658560.0,52565918.0
6449,84281213.0,17757387.0,0.0,747985.0,18505372.0
6450,27188728.0,5304553.0,0.0,9629114.0,14933667.0
6451,40645291.0,31073354.0,0.0,2414127.0,33487481.0
6452,7148992.0,6181538.0,0.0,967454.0,7148992.0
6453,47968681.0,18857767.0,0.0,4682078.0,23539845.0
6454,53545594.0,12145905.0,0.0,29716310.0,41862215.0
6455,55979285.0,16476379.0,0.0,10305710.0,26782089.0
6456,54469112.0,35465106.0,0.0,5146569.0,40611675.0
6457,83674673.0,61850856.0,0.0,10270578.0,72121434.0
6458,12473835.0,4908319.0,0.0,7565516.0,12473835.0
6459,36886923.0,26835722.0,0.0,10051201.0,36886923.0
6460,17968398.0,17893535.0,0.0,74863.0,17968398.0
6461,58425741.0,33991000.0,0.0,4419675.0,38410675.0
6462,45065112.0,35597829.0,0.0,9467283.0,45065112.0
6463,83263865.0,82140677.0,0.0,1123188.0,83263865.0
6464,74665294.0,23512717.0,0.0,40072636.0,63585353.0
6465,59265028.0,18627658.0,0.0,711941.0,19339599.0
6466,79462101.0,5188885.0,0.0,1015249.0,6204134.0
6467,68471078.0,52731125.0,0.0,15739953.0,68471078.0
6468,92085331.0,57491174.0,0.0,18154833.0,75646007.0
6469,19427643.0,8214460.0,0.0,6509797.0,14724257.0
6470,22741749.0,16828159.0,0.0,5913590.0,22741749.0
6471,20929523.0,8710123.0,0.0,12219400.0,20929523.0
6472,16112895.0,6657825.0,0.0,8722734.0,15380559.0
6473,94867950.0,64377425.0,0.0,489480.0,64866905.0
6474,62435670.0,40441501.0,0.0,1923601.0,42365102.0
6475,100000000.0,5120237.0,0.0,55262133.0,60382370.0
6476,32663665.0,17539882.0,0.0,9440713.0,26980595.0
6477,100000000.0,50686867.0,0.0,25398427.0,76085294.0
6478,18767303.0,9174919.0,0.0,4686701.0,13861620.0
6479,11112743.0,6268823.0,0.0,4843920.0,11112743.0
6480,100000000.0,55254284.0,0.0,44745716.0,100000000.0
6481,37014418.0,6514350.0,0.0,23475888.0,29990238.0
6482,100000000.0,39304719.0,0.0,1402420.0,40707139.0
6483,62691639.0,13195104.0,0.0,6362335.0,19557439.0
6484,42902430.0,42510686.0,0.0,391744.0,42902430.0
6485,42290651.0,17909170.0,0.0,23933213.0,41842383.0
6486,83183440.0,55107471.0,0.0,20044216.0,75151687.0
6487,52813333.0,28461800.0,0.0,24351533.0,52813333.0
6488,27687824.0,3478923.0,0.0,15237410.0,18716333.0
6489,30366237.0,21950043.0,0.0,8416194.0,30366237.0
6490,100000000.0,12525175.0,0.0,87474825.0,100000000.0
6491,93472512.0,16777747.0,0.0,3841256.0,20619003.0
6492,68832988.0,58017034.0,0.0,1633318.0,59650352.0
6493,30934202.0,11778482.0,0.0,18136139.0,29914621.0
6494,48254101.0,15631402.0,0.0,2287676.0,17919078.0
6495,38536174.0,4573564.0,0.0,32279725.0,36853289.0
6496,84622381.0,49884551.0,0.0,31220346.0,81104897.0
6497,52392707.0,13499800.0,0.0,32411361.0,45911161.0
6498,29137194.0,7421618.0,0.0,20199722.0,27621340.0
6499,13679340.0,6988543.0,0.0,6690797.0,13679340.0
6500,91814217.0,2760632.0,0.0,18970189.0,21730821.0
6501,69606772.0,61789914.0,0.0,7816858.0,69606772.0
6502,89557150.0,52091029.0,0.0,35395879.0,87486908.0
6503,36711528.0,8621406.0,0.0,13863396.0,22484802.0
6504,49404401.0,5526491.0,0.0,34683231.0,40209722.0
6505,51091135.0,30015402.0,0.0,7025709.0,37041111.0
6506,58618910.0,12708302.0,0.0,13092474.0,25800776.0
6507,28944232.0,25261410.0,0.0,3682822.0,28944232.0
6508,25661177.0,6708188.0,0.0,13721329.0,20429517.0
6509,93435620.0,27571403.0,0.0,65458303.0,93029706.0
6510,25208251.0,4755302.0,0.0,3041681.0,7796983.0
6511,8705854.0,782600.0,0.0,7923254.0,8705854.0
6512,79553082.0,5494762.0,0.0,7837451.0,13332213.0
6513,86099011.0,36575459.0,0.0,35666115.0,72241574.0
6514,100000000.0,17195775.0,0.0,966602.0,18162377.0
6515,43302811.0,17259103.0,0.0,20439476.0,37698579.0
6516,26354653.0,18483080.0,0.0,7871573.0,26354653.0
6517,83887105.0,23504131.0,0.0,42164703.0,65668834.0
6518,31818841.0,18069225.0,0.0,245760.0,18314985.0
6519,12538421.0,8889477.0,0.0,3648944.0,12538421.0
6520,14270681.0,922345.0,0.0,4968866.0,5891211.0
6521,37006950.0,27594502.0,0.0,8456213.0,36050715.0
6522,38885753.0,25616730.0,0.0,11532310.0,37149040.0
6523,74973358.0,17646023.0,0.0,40236676.0,57882699.0
6524,100000000.0,1359649.0,0.0,12538421.0,13898070.0
6525,46256261.0,5010471.0,0.0,11124893.0,16135364.0
6526,35795750.0,10600811.0,0.0,12809935.0,23410746.0
6527,15569672.0,7446980.0,0.0,8122692.0,15569672.0
6528,58425741.0,24896845.0,0.0,13513830.0,38410675.0
6529,14369257.0,5704331.0,0.0,3730131.0,9434462.0
6530,73327457.0,16438767.0,0.0,35762154.0,52200921.0
6531,48007553.0,8852310.0,0.0,39155243.0,48007553.0
6532,87152188.0,15371793.0,0.0,48143950.0,63515743.0
6533,68204665.0,4677525.0,0.0,9294602.0,13972127.0
6534,55694196.0,20678670.0,0.0,68311.0,20746981.0
6535,100000000.0,39196319.0,0.0,60803681.0,100000000.0
6536,52810076.0,30793453.0,0.0,14381864.0,45175317.0
6537,80379492.0,68079615.0,0.0,12299877.0,80379492.0
6538,100000000.0,72920045.0,0.0,27079955.0,100000000.0
6539,100000000.0,24131609.0,0.0,27809785.0,51941394.0
6540,100000000.0,28091571.0,0.0,3367416.0,31458987.0
6541,75066616.0,35186223.0,0.0,25866087.0,61052310.0
6542,100000000.0,39305440.0,0.0,11055099.0,50360539.0
6543,93637478.0,65793562.0,0.0,5787692.0,71581254.0
6544,18358509.0,17794918.0,0.0,563591.0,18358509.0
6545,93637478.0,13595046.0,0.0,27624883.0,41219929.0
6546,58384964.0,46909531.0,0.0,11475433.0,58384964.0
6547,55094397.0,34411682.0,0.0,20682715.0,55094397.0
6548,45684160.0,16437827.0,0.0,15324739.0,31762566.0
6549,97424072.0,5401891.0,0.0,4513199.0,9915090.0
6550,37235956.0,28666951.0,0.0,8569005.0,37235956.0
6551,50132368.0,20728439.0,0.0,6456450.0,27184889.0
6552,85556598.0,18314618.0,0.0,17950656.0,36265274.0
6553,82786005.0,29230791.0,0.0,5651689.0,34882480.0
6554,59946549.0,39859576.0,0.0,20086973.0,59946549.0
6555,65580102.0,24189384.0,0.0,14175545.0,38364929.0
6556,35768621.0,28316047.0,0.0,7452574.0,35768621.0
6557,63101677.0,7672026.0,0.0,42296266.0,49968292.0
6558,100000000.0,77725646.0,0.0,22274354.0,100000000.0
6559,73418658.0,9986459.0,0.0,35490359.0,45476818.0
6560,51413315.0,28631110.0,0.0,14834974.0,43466084.0
6561,12671337.0,2582978.0,0.0,10088359.0,12671337.0
6562,71923374.0,29040845.0,0.0,42882529.0,71923374.0
6563,100000000.0,42680334.0,0.0,20163403.0,62843737.0
6564,14264738.0,1002909.0,0.0,5805323.0,6808232.0
6565,24042168.0,21940788.0,0.0,2101380.0,24042168.0
6566,100000000.0,74145955.0,0.0,13053576.0,87199531.0
6567,53463075.0,3912699.0,0.0,2598805.0,6511504.0
6568,98529997.0,29306350.0,0.0,62065837.0,91372187.0
6569,100000000.0,23672796.0,0.0,23692557.0,47365353.0
6570,32203430.0,22883073.0,0.0,9320357.0,32203430.0
6571,83798983.0,59436094.0,0.0,24362889.0,83798983.0
6572,87097139.0,55324905.0,0.0,10189238.0,65514143.0
6573,31788503.0,4714118.0,0.0,23904375.0,28618493.0
6574,46981593.0,10902038.0,0.0,4801565.0,15703603.0
6575,17471231.0,7433966.0,0.0,10037265.0,17471231.0
6576,94682501.0,65987132.0,0.0,28695369.0,94682501.0
6577,7890110.0,5355871.0,0.0,2534239.0,7890110.0
6578,10666411.0,618416.0,0.0,3588976.0,4207392.0
6579,94066369.0,26423629.0,0.0,20597548.0,47021177.0
6580,80501097.0,32502301.0,0.0,8723068.0,41225369.0
6581,82749803.0,9768559.0,0.0,14626204.0,24394763.0
6582,47713826.0,47669340.0,0.0,44486.0,47713826.0
6583,21829835.0,18852257.0,0.0,2977578.0,21829835.0
6584,94405860.0,53522004.0,0.0,1333939.0,54855943.0
6585,24854770.0,9063093.0,0.0,9864468.0,18927561.0
6586,58926702.0,24564606.0,0.0,19719024.0,44283630.0
6587,92985797.0,21482634.0,0.0,32441523.0,53924157.0
6588,33335760.0,12995209.0,0.0,9860709.0,22855918.0
6589,10611766.0,6226835.0,0.0,4384931.0,10611766.0
6590,39776672.0,24905553.0,0.0,14871119.0,39776672.0
6591,16240507.0,1973376.0,0.0,14267131.0,16240507.0
6592,29471716.0,28933756.0,0.0,537960.0,29471716.0
6593,46256261.0,11845581.0,0.0,9496015.0,21341596.0
6594,100000000.0,22173490.0,0.0,53573689.0,75747179.0
6595,67261416.0,8096588.0,0.0,33927216.0,42023804.0
6596,73522012.0,28810364.0,0.0,4014799.0,32825163.0
6597,28986360.0,10050895.0,0.0,479008.0,10529903.0
6598,93614315.0,13490421.0,0.0,533778.0,14024199.0
6599,25308431.0,6469825.0,0.0,2937249.0,9407074.0
6600,38826642.0,32568476.0,0.0,3991641.0,36560117.0
6601,42169815.0,1692019.0,0.0,40477796.0,42169815.0
6602,46344047.0,12949158.0,0.0,24449688.0,37398846.0
6603,55037726.0,40023682.0,0.0,1344988.0,41368670.0
6604,74124033.0,24748101.0,0.0,4870052.0,29618153.0
6605,99890488.0,54665417.0,0.0,38067261.0,92732678.0
6606,68832988.0,4801299.0,0.0,54849053.0,59650352.0
6607,19835825.0,11382544.0,0.0,3157474.0,14540018.0
6608,14803780.0,13523050.0,0.0,1280730.0,14803780.0
6609,51345226.0,4087775.0,0.0,8566831.0,12654606.0
6610,62381142.0,11952200.0,0.0,30111977.0,42064177.0
6611,31663304.0,8206268.0,0.0,23457036.0,31663304.0
6612,75344648.0,46937434.0,0.0,16569498.0,63506932.0
6613,55649233.0,37030858.0,0.0,17512835.0,54543693.0
6614,49875811.0,47650208.0,0.0,2225603.0,49875811.0
6615,32281096.0,1288698.0,0.0,11164758.0,12453456.0
6616,20645860.0,2924306.0,0.0,9505534.0,12429840.0
6617,77728496.0,10421845.0,0.0,36975321.0,47397166.0
6618,50828771.0,24738631.0,0.0,26090140.0,50828771.0
6619,93314021.0,31634970.0,0.0,56450243.0,88085213.0
6620,17799967.0,5579574.0,0.0,2708374.0,8287948.0
6621,16733543.0,6492935.0,0.0,10240608.0,16733543.0
6622,15757137.0,5564997.0,0.0,7112461.0,12677458.0
6623,42315987.0,33904263.0,0.0,8411724.0,42315987.0
6624,17319769.0,2070257.0,0.0,15249512.0,17319769.0
6625,100000000.0,86361613.0,0.0,837918.0,87199531.0
6626,65346941.0,12180132.0,0.0,5452391.0,17632523.0
6627,18571582.0,5888091.0,0.0,4666643.0,10554734.0
6628,35390594.0,11667072.0,0.0,11468461.0,23135533.0
6629,64938634.0,4738417.0,0.0,11553239.0,16291656.0
6630,43220872.0,13606147.0,0.0,11662723.0,25268870.0
6631,34815333.0,20727294.0,0.0,1347156.0,22074450.0
6632,10595983.0,4970990.0,0.0,5624993.0,10595983.0
6633,25335625.0,18997697.0,0.0,6337928.0,25335625.0
6634,25868942.0,22556293.0,0.0,2366482.0,24922775.0
6635,74785868.0,49990393.0,0.0,24795475.0,74785868.0
6636,100000000.0,19684056.0,0.0,80315944.0,100000000.0
6637,55188809.0,14912761.0,0.0,19347653.0,34260414.0
6638,89731087.0,10202713.0,0.0,6249463.0,16452176.0
